Wall time,Step,Value
1622572857.2627919,3132678,-124.960205078125
1622572969.3914795,3135928,-125.95525360107422
1622573091.977282,3139718,-125.03227233886719
1622573292.9243624,3145715,-124.48551940917969
1622573394.1940224,3148839,-126.15267944335938
1622573406.273755,3149206,-125.9142074584961
1622573430.6090157,3149957,-125.68565368652344
1622573701.1376693,3158111,-125.72897338867188
1622574065.9261832,3168947,-124.53003692626953
1622574188.4172878,3172739,-125.7062759399414
1622574228.3417637,3173966,-125.5098876953125
1622574431.6450493,3180036,-125.33715057373047
1622574459.7612238,3180904,-126.07697296142578
1622574606.569317,3185215,-126.0781478881836
1622574853.8856936,3192641,-125.94184112548828
1622574935.868657,3195182,-124.63262176513672
1622575006.9949744,3197381,-124.82186889648438
1622575468.7851574,3211224,-124.8583984375
1622575503.50617,3212301,-125.2241439819336
1622575572.487333,3214435,-125.17800903320312
1622575621.426999,3215939,-125.10490417480469
1622575652.7751412,3216903,-125.68368530273438
1622575827.715199,3222091,-125.70414733886719
1622575903.330266,3224435,-124.84795379638672
1622575969.053135,3226459,-125.388671875
1622576229.525822,3234291,-125.964599609375
1622576305.3942835,3236635,-125.98593139648438
1622576365.533178,3238287,-125.13616180419922
1622576714.0659108,3248857,-126.47852325439453
1622576792.7246315,3251289,-125.45286560058594
1622576808.0784802,3251766,-126.8225326538086
1622576895.6905189,3254466,-125.76683044433594
1622577068.6131828,3259586,-125.43502807617188
1622577113.144001,3260960,-123.79542541503906
1622577191.1860313,3263345,-126.19540405273438
1622577401.2999845,3269613,-124.58992004394531
1622577729.8003056,3279531,-125.1954116821289
1622578055.8245091,3289383,-125.56999969482422
1622578172.2693808,3292776,-125.2076644897461
1622578353.836662,3298380,-126.67166900634766
1622578586.305901,3305346,-126.8612289428711
1622578626.2949557,3306573,-125.91207122802734
1622578951.5509908,3316399,-125.38473510742188
1622578995.561835,3317750,-125.8221206665039
1622579216.030817,3324383,-125.50672149658203
1622579361.4060805,3328861,-125.54104614257812
1622579408.1526928,3330295,-125.48441314697266
1622579788.4776204,3341663,-126.34851837158203
1622579934.4466434,3345986,-125.48627471923828
1622580113.865621,3351520,-126.91996765136719
1622580243.229256,3355302,-126.72477722167969
1622580276.8540947,3356339,-126.44803619384766
1622580318.398482,3357631,-125.71981811523438
1622580352.314362,3358674,-125.94683837890625
1622580430.6851547,3361081,-125.67295837402344
1622580494.5008652,3363048,-126.00096130371094
1622581058.686039,3380008,-126.40731048583984
1622581349.4474702,3388612,-125.83148193359375
1622581409.8015974,3390476,-126.69438934326172
1622581737.4776871,3400430,-126.72760772705078
1622581773.8003771,3401552,-125.53738403320312
1622581791.3129184,3402093,-126.13006591796875
1622581917.3815477,3405782,-125.7812728881836
1622582097.7067335,3411355,-125.81814575195312
1622582133.0091465,3412258,-125.86872100830078
1622582575.770166,3425433,-124.85111236572266
1622582743.6034367,3430411,-127.83012390136719
1622582821.6672652,3432807,-125.79192352294922
1622582895.8135605,3435082,-125.64600372314453
1622582901.1379504,3435246,-126.77137756347656
1622582922.938193,3435916,-126.20144653320312
1622583058.8304222,3439914,-126.49101257324219
1622583454.447372,3451941,-125.48148345947266
1622583739.5174549,3460510,-126.38813781738281
1622583979.4539678,3467669,-125.79200744628906
1622583990.8851862,3468023,-126.21524047851562
1622584327.6802518,3478350,-125.984375
1622584780.7752306,3491895,-124.86854553222656
1622585024.2937477,3499132,-125.83118438720703
1622585222.874115,3505021,-126.2874526977539
1622585269.5886307,3506463,-124.85017395019531
1622585395.1656203,3510304,-125.93144226074219
1622585443.6587846,3511585,-125.44612121582031
1622585450.2409177,3511787,-125.48358154296875
1622585606.173587,3516580,-125.55357360839844
1622585643.0071332,3517707,-125.10253143310547
1622585779.8620818,3521702,-125.23992156982422
1622586099.66161,3531314,-124.84394073486328
1622586389.4541867,3539972,-125.55504608154297
1622586468.3870022,3542397,-125.946533203125
1622586810.1924195,3552674,-126.19586944580078
1622587060.91958,3560125,-124.9153060913086
1622587955.7814517,3586888,-126.7970199584961
1622588075.370132,3590349,-124.89849853515625
1622588119.510983,3591710,-126.85618591308594
1622588262.6253178,3596086,-125.75362396240234
1622588400.2419398,3600101,-126.52647399902344
1622588554.045069,3604810,-126.5368423461914
1622588679.4621892,3608453,-126.78446960449219
1622588732.8478098,3610091,-126.42717742919922
1622588781.9968593,3611594,-126.33263397216797
1622589190.3232498,3623709,-125.97850799560547
1622589297.3418193,3626997,-126.54609680175781
1622589336.7694218,3628196,-126.16627502441406
1622589475.3768191,3632192,-124.97766876220703
1622589701.6497803,3639109,-125.24005889892578
1622589841.9938323,3643205,-126.71234893798828
1622590117.041373,3651437,-126.3265380859375
1622590173.05823,3653153,-126.21025848388672
1622590279.3762736,3656410,-126.73284912109375
1622590857.1906357,3673682,-127.19609069824219
1622590871.8251913,3674136,-125.99620056152344
1622591434.9900024,3691001,-127.08601379394531
1622591497.6231225,3692915,-126.45075225830078
1622591711.6743407,3699255,-125.78520202636719
1622591999.869864,3707855,-126.78433990478516
1622592269.997487,3715918,-126.43855285644531
1622592493.100593,3722584,-126.81515502929688
1622592775.0655468,3731098,-126.26482391357422
1622592893.317157,3734717,-126.38786315917969
1622592921.6459827,3735588,-125.87890625
1622593119.9060893,3741451,-126.56163787841797
1622593123.6666815,3741566,-124.93736267089844
1622593143.756693,3742178,-126.85511016845703
1622593275.0099018,3746191,-126.69603729248047
1622593356.0249557,3748464,-126.47689819335938
1622593446.4334111,3751230,-127.02954864501953
1622593606.3726058,3755939,-126.91062927246094
1622593659.2344167,3757562,-126.10574340820312
1622593693.4084709,3758558,-126.18504333496094
1622593747.745709,3760221,-126.32730865478516
1622593822.8332868,3762526,-125.81890869140625
1622593915.4532228,3765143,-126.05325317382812
1622593945.5823097,3766073,-126.7021484375
1622594121.4979672,3771468,-126.5987777709961
1622594603.0784256,3785828,-127.58013916015625
1622594724.2506425,3789520,-126.87287139892578
1622594872.2899978,3793830,-125.85734558105469
1622594936.9390404,3795810,-127.27720642089844
1622595318.6523037,3807298,-127.06385803222656
1622595674.730554,3817995,-127.31507110595703
1622595715.4812083,3819240,-127.32243347167969
1622595821.7457001,3822286,-127.33567810058594
1622595918.9159346,3825255,-126.34635925292969
1622596025.3504443,3828512,-126.875
1622596106.3822696,3830839,-126.27074432373047
1622596358.6199322,3838351,-127.17617797851562
1622596525.670667,3843459,-127.313720703125
1622596840.9019127,3852730,-126.72386932373047
1622597043.5060823,3858664,-127.07991027832031
1622597054.3911135,3858992,-126.56356811523438
1622597130.9428322,3861301,-127.2887954711914
1622597141.8458488,3861634,-127.07223510742188
1622597259.6490686,3865026,-127.35752868652344
1622597494.9688766,3871967,-127.64812469482422
1622597497.2641563,3872038,-127.01715087890625
1622597498.6204112,3872079,-126.64126586914062
1622597521.4106972,3872778,-125.77658081054688
1622597758.212647,3880041,-127.08181762695312
1622597925.9870842,3885028,-127.01982879638672
1622598133.1265829,3891059,-125.89276123046875
1622598162.1775782,3891950,-125.75366973876953
1622598311.4183567,3896533,-126.82046508789062
1622598364.1162834,3897958,-126.17800903320312
1622598415.4453824,3899544,-126.14100646972656
1622598676.3103573,3907317,-126.1678237915039
1622598676.5388465,3907324,-126.46045684814453
1622599048.2414272,3918383,-127.7855224609375
1622599186.8670495,3922654,-127.28723907470703
1622599286.1652918,3925715,-125.8673095703125
1622599353.036305,3927601,-126.63863372802734
1622599396.561114,3928943,-126.8643798828125
1622599725.1746325,3938796,-126.2857894897461
1622599911.296326,3944255,-124.79061889648438
1622599986.5338056,3946578,-124.83953094482422
1622600089.1496887,3949715,-125.9024887084961
1622600243.6754622,3954220,-125.59469604492188
1622600381.985112,3958402,-125.68614959716797
1622600653.3232481,3966370,-126.30992126464844
1622600679.1710796,3967154,-127.07466125488281
1622601082.4589853,3979201,-125.56461334228516
1622601167.7617197,3981627,-126.32488250732422
1622601204.9801073,3982778,-126.33203125
1622601316.7343273,3986195,-127.30702209472656
1622601359.5500596,3987465,-125.4695816040039
1622601915.5173059,4003973,-126.79127502441406
1622602033.2898297,4007573,-125.94052124023438
1622602227.6147811,4013298,-126.77934265136719
1622602523.2023485,4022140,-125.74073028564453
1622602632.6497684,4025489,-127.03961181640625
1622602709.041755,4027832,-125.7229995727539
1622602740.7785623,4028808,-126.86935424804688
1622602832.219176,4031371,-127.85265350341797
1622602871.4874651,4032566,-127.02730560302734
1622602899.0202947,4033400,-126.5576171875
1622602999.8265214,4036413,-126.5545654296875
1622603042.7365983,4037723,-126.54454040527344
1622603070.505963,4038574,-126.68363952636719
1622603120.3553786,4039894,-126.16059875488281
1622603340.4087496,4046625,-127.0818099975586
1622603349.1934571,4046895,-127.32542419433594
1622603533.4748063,4052322,-125.98155212402344
1622603652.6249342,4055956,-127.07918548583984
1622603745.6101522,4058616,-126.1233901977539
1622603850.0893,4061812,-127.38082885742188
1622604187.687181,4071890,-126.66468811035156
1622604207.5658877,4072476,-126.6288833618164
1622604231.326043,4073201,-126.31071472167969
1622604256.575532,4073972,-127.4833984375
1622604279.1896532,4074661,-126.24910736083984
1622604673.8092694,4086349,-126.36063385009766
1622604994.4059436,4095967,-127.40892028808594
1622605078.742603,4098557,-127.06950378417969
1622605087.0340238,4098813,-127.2532730102539
1622605185.8764887,4101846,-128.03314208984375
1622605186.4902642,4101865,-127.0683364868164
1622605242.6255536,4103385,-126.84124755859375
1622605248.2421062,4103557,-127.13811492919922
1622605294.832018,4104993,-128.14657592773438
1622605639.8069358,4115419,-127.4300765991211
1622605940.7022579,4124488,-125.78472900390625
1622606063.3130953,4128074,-127.45890045166016
1622606108.0259225,4129456,-126.00276184082031
1622606500.0592954,4141349,-126.94448852539062
1622606522.8502686,4142050,-126.91020202636719
1622606663.021544,4146166,-126.72811889648438
1622606684.4626453,4146830,-126.07172393798828
1622606763.4733825,4149277,-126.32655334472656
1622607107.4652083,4159609,-126.18281555175781
1622607189.2173684,4161895,-126.92994689941406
1622607336.4101427,4166331,-126.9255142211914
1622607834.8610656,4181180,-127.2121810913086
1622608012.0070815,4186565,-126.21797943115234
1622608159.4473078,4190826,-125.78458404541016
1622608177.2986107,4191358,-127.31303405761719
1622608215.6006737,4192505,-127.13470458984375
1622608240.0540733,4193231,-126.21286010742188
1622608640.0865073,4205102,-127.17607879638672
1622608727.111679,4207608,-127.31742858886719
1622608926.1622815,4213665,-126.21141052246094
1622608969.4767056,4214999,-126.9668960571289
1622609286.7674057,4224469,-126.93759155273438
1622609667.9904952,4235763,-127.41693878173828
1622610180.142404,4251133,-127.95490264892578
1622610326.0299466,4255625,-127.3901138305664
1622610456.1742022,4259427,-127.87039184570312
1622610586.6223488,4263426,-128.36813354492188
1622611152.0539649,4280372,-127.5849609375
1622611448.7417572,4289241,-127.54763793945312
1622611883.3787289,4301958,-128.0872344970703
1622611921.2103665,4303122,-127.77903747558594
1622611992.7223032,4305325,-127.4442138671875
1622612194.2218215,4311316,-127.57150268554688
1622612315.2793772,4315017,-126.997314453125
1622612365.434245,4316560,-127.37871551513672
1622612366.3731418,4316589,-127.614013671875
1622612521.615828,4321123,-127.4759521484375
1622612673.8054647,4325688,-126.99297332763672
1622613011.1568952,4335805,-127.10086822509766
1622613089.3738103,4338057,-127.93878173828125
1622613091.8664923,4338134,-128.4199981689453
1622613518.4843655,4351025,-127.66527557373047
1622613606.8051374,4353559,-127.68951416015625
1622613704.9924083,4356565,-126.69304656982422
1622613835.5617495,4360375,-127.45365905761719
1622614305.9576905,4374594,-127.99446105957031
1622614324.7421975,4375151,-126.64240264892578
1622614358.7184439,4376176,-127.06791687011719
1622614427.652285,4378098,-127.15096282958984
1622614470.3933804,4379416,-127.30220794677734
1622614509.2095602,4380604,-127.09183502197266
1622614718.6593738,4386774,-126.91661834716797
1622614761.2417846,4388036,-126.80386352539062
1622615066.9544127,4397176,-127.02497100830078
1622615228.388756,4402127,-127.59362030029297
1622615412.657346,4407583,-128.00975036621094
1622615749.370119,4417682,-127.47175598144531
1622615794.6726542,4419057,-126.6387939453125
1622616129.6800358,4428979,-127.26390075683594
1622616223.171075,4431603,-126.92604064941406
1622616637.398558,4444043,-127.56499481201172
1622616647.0818255,4444339,-127.48014831542969
1622616686.4662404,4445535,-127.81440734863281
1622617022.9324734,4455625,-126.83065032958984
1622617160.0497985,4459612,-127.62075805664062
1622617170.8144724,4459946,-126.53596496582031
1622617543.3155422,4471142,-128.61935424804688
1622617747.7387702,4477190,-127.40621948242188
1622617949.3483987,4483373,-127.45132446289062
1622618134.459109,4488823,-126.8839340209961
1622618608.6199934,4503057,-127.63133239746094
1622618650.9054224,4504350,-127.64360809326172
1622618661.5172715,4504677,-127.46538543701172
1622618856.154952,4510442,-125.87947082519531
1622618904.2016323,4511717,-127.92301177978516
1622619037.460718,4515797,-126.69932556152344
1622619099.2195766,4517687,-127.3125
1622619175.7156258,4519830,-126.96166229248047
1622619248.8694441,4522075,-126.24000549316406
1622619263.890599,4522537,-126.79357147216797
1622619320.6384842,4524277,-127.12635803222656
1622619513.2207594,4529996,-127.11422729492188
1622619627.2500093,4533504,-127.3497314453125
1622619872.1892903,4540859,-127.13694763183594
1622620431.4253657,4557622,-127.5071792602539
1622620522.3919132,4560420,-127.4573745727539
1622620717.3975801,4566225,-126.78655242919922
1622620816.4664388,4569258,-127.52022552490234
1622620843.3370953,4570082,-126.70844268798828
1622620989.1889439,4574353,-126.53404998779297
1622621034.6617455,4575745,-127.0348892211914
1622621041.2669907,4575947,-126.62187957763672
1622621143.4140646,4579079,-127.04580688476562
1622621235.3573785,4581713,-126.74180603027344
1622621336.254245,4584825,-127.13883972167969
1622621375.9697974,4586054,-126.51052856445312
1622621634.3061945,4593827,-127.2432632446289
1622621870.3163755,4600891,-126.05525970458984
1622622052.9035735,4606303,-127.36539459228516
1622622267.6014073,4612934,-127.0166015625
1622622465.5247533,4618835,-126.33729553222656
1622622536.7454555,4621020,-127.1182632446289
1622622540.8057504,4621143,-126.14675903320312
1622622552.9283957,4621513,-127.52943420410156
1622622684.190434,4625335,-126.00235748291016
1622623429.5828722,4647861,-126.70846557617188
1622623600.848915,4652899,-126.54650115966797
1622623603.8109212,4652989,-126.50068664550781
1622623801.2501485,4658833,-126.90248107910156
1622623807.3967977,4659022,-127.16098022460938
1622623851.2868772,4660375,-127.27692413330078
1622623872.9622355,4661041,-126.1891098022461
1622623923.8191404,4662604,-126.373779296875
1622624151.3868034,4669385,-127.00154113769531
1622624295.802162,4673840,-127.31974792480469
1622624355.0853543,4675504,-126.57886505126953
1622624506.1590426,4680153,-127.06682586669922
1622624587.373755,4682639,-125.1788101196289
1622624662.717846,4684737,-126.36871337890625
1622624824.19933,4689457,-127.15104675292969
1622624988.6786566,4694497,-126.16588592529297
1622625107.182432,4698127,-127.85939025878906
1622625224.566135,4701536,-127.32645416259766
1622625241.3415573,4702054,-127.02235412597656
1622625334.0381484,4704905,-126.3427505493164
1622625353.2624207,4705499,-126.90802764892578
1622625522.1731288,4710476,-127.27165222167969
1622625754.4930866,4717326,-126.2567138671875
1622625862.2577124,4720599,-126.22654724121094
1622625936.240729,4722873,-127.53375244140625
1622626779.6302567,4748004,-127.01820373535156
1622626818.5629735,4749180,-127.85089874267578
1622626886.259888,4751232,-126.24127960205078
1622627173.5854914,4759804,-127.16336822509766
1622627268.9103663,4762515,-127.00440979003906
1622627313.3556376,4763872,-127.37977600097656
1622627498.5538986,4769238,-127.66416931152344
