Wall time,Step,Value
1622469354.0528095,367,18.268539428710938
1622469361.0654473,379,11.761932373046875
1622469365.9670193,387,18.18865394592285
1622469368.4151642,391,19.797452926635742
1622469369.267527,393,22.080425262451172
1622469371.91319,398,24.75374412536621
1622469375.1088195,403,19.772703170776367
1622469376.1008992,405,13.273650169372559
1622469381.240619,416,14.53355884552002
1622469383.9726722,422,13.67495059967041
1622469384.3014483,423,14.766953468322754
1622469391.9772987,437,15.840818405151367
1622469393.0024245,438,30.83981704711914
1622469393.991103,440,20.86749267578125
1622469397.6796103,447,17.9100399017334
1622469401.2843816,453,12.628288269042969
1622469405.1482291,462,16.149076461791992
1622469406.815764,466,14.35484504699707
1622469407.8596156,469,15.055970191955566
1622469409.0594618,471,15.33218002319336
1622469410.2404032,475,11.611836433410645
1622469410.5879083,476,15.22443962097168
1622469413.308179,481,20.083349227905273
1622469413.762645,482,16.68596649169922
1622469415.8845057,488,15.475893020629883
1622469427.092083,511,16.28255271911621
1622469427.883236,513,16.081178665161133
1622469428.3228695,514,18.21324348449707
1622469428.5877187,515,13.462617874145508
1622469430.0761352,518,21.74491310119629
1622469430.6711662,520,12.019133567810059
1622469437.8282914,534,17.24248504638672
1622469438.3838868,535,19.731657028198242
1622469439.1152825,537,15.35845947265625
1622469439.8241735,539,16.09897804260254
1622469440.9587574,541,15.536795616149902
1622469442.4346213,545,12.752494812011719
1622469443.0883563,547,14.160285949707031
1622469445.619057,553,16.47713851928711
1622469447.836146,557,18.909347534179688
1622469451.207456,563,16.058256149291992
1622469452.3061063,565,28.010534286499023
1622469453.7960584,569,16.052492141723633
1622469462.1947803,585,23.090595245361328
1622469465.0308137,591,15.858636856079102
1622469466.5516543,595,11.427547454833984
1622469467.3071458,597,10.997625350952148
1622469475.0844126,614,16.07485008239746
1622469475.56632,615,20.36238670349121
1622469478.6950288,623,14.437190055847168
1622469478.9868033,624,12.60859203338623
1622469481.3606675,629,19.406187057495117
1622469481.9724724,630,20.01471519470215
1622469485.6201982,638,15.175447463989258
1622469488.6594675,644,18.62409782409668
1622469489.2565713,645,19.9987850189209
1622469491.3111029,650,14.905252456665039
1622469494.979188,659,13.461586952209473
1622469499.5678394,668,19.01178550720215
1622469502.7230573,676,13.653525352478027
1622469503.0721672,677,16.41328239440918
1622469512.2927043,693,23.840576171875
1622469517.218924,695,95.63517761230469
1622469578.3360326,722,68.27691650390625
1622469581.8275418,724,56.6344108581543
1622469585.7602048,726,68.07404327392578
1622469592.3834698,729,80.69355010986328
1622469598.0723755,732,62.97101593017578
1622469600.4902165,733,89.04169464111328
1622469628.1647747,745,70.99787902832031
1622469668.3388562,765,71.78992462158203
1622469693.555087,776,118.31820678710938
1622469695.8483326,777,46.45222854614258
1622469711.512502,783,66.44270324707031
1622469724.7037873,789,75.42821502685547
1622469762.0128982,805,89.05696868896484
1622469764.2852068,806,81.20169067382812
1622469769.0070443,808,72.44416809082031
1622469802.3431883,820,85.2619857788086
1622469835.9596796,833,62.17552185058594
1622469857.0550985,841,86.54024505615234
1622469864.5007007,844,85.12954711914062
1622469906.023766,858,119.8453598022461
1622469920.4739358,863,109.97148132324219
1622469933.1556265,867,80.20849609375
1622469949.8245397,872,128.11013793945312
1622469991.8296967,887,133.94052124023438
1622470025.2590473,898,100.096923828125
1622470039.0232522,902,106.01579284667969
1622470145.3192086,931,88.26654815673828
1622470153.7959025,933,183.39952087402344
1622470187.8081744,943,91.64303588867188
1622470210.8599782,950,109.17534637451172
1622470315.7694993,964,100.45802307128906
1622470533.7399793,980,151.28704833984375
1622470562.507714,983,202.37728881835938
1622470697.3963692,995,362.7558288574219
1622470776.0514097,1000,65.33634948730469
1622470864.1044285,1003,509.54302978515625
1622470899.1305563,1005,652.1041870117188
1622471193.0332692,1016,673.4765625
1622471338.768596,1023,328.1332092285156
1622471397.4362268,1027,558.9439086914062
1622471456.2337167,1029,636.2840576171875
1622471633.6186612,1038,669.078369140625
1622472212.4451065,1057,314.49139404296875
1622472594.9371254,1071,687.5674438476562
1622472626.0448575,1072,679.239013671875
1622472688.6731179,1074,701.4178466796875
1622472811.2027955,1078,681.141357421875
1622473076.5062943,1087,606.2174072265625
1622473429.2051303,1099,708.375244140625
1622473561.5052536,1103,683.746826171875
1622473624.088759,1105,682.2139892578125
1622473718.3954966,1108,720.8611450195312
1622473772.8936772,1110,721.6915283203125
1622473842.8190053,1112,709.7845458984375
1622474164.417807,1122,706.3958740234375
1622474267.24169,1126,207.72976684570312
1622474414.1496112,1133,705.0095825195312
1622474462.7487514,1135,409.9029541015625
1622474619.881424,1140,717.8289794921875
1622474824.7084258,1147,704.10400390625
1622474988.950896,1152,737.1299438476562
1622475020.3959315,1153,739.6980590820312
1622475404.9491668,1165,799.7695922851562
1622475691.9667597,1175,249.58468627929688
1622475725.5117235,1177,879.4563598632812
1622475756.9327557,1178,844.4880981445312
1622475984.604166,1185,894.4928588867188
1622476117.4159112,1190,511.9874267578125
1622476237.254126,1194,915.1940307617188
1622476266.8924904,1195,856.9661254882812
1622476580.1200156,1207,927.6439208984375
1622476839.3562264,1215,940.8974609375
1622476916.9445105,1219,379.4291076660156
1622476990.5740016,1224,159.8859405517578
1622477053.7128534,1226,964.93359375
1622477571.5448344,1245,994.01220703125
1622477605.2359736,1247,988.0932006835938
1622477710.6122901,1252,1032.298828125
1622477742.0484123,1253,1015.5661010742188
1622477805.1437538,1255,1038.0810546875
1622477867.549234,1258,1084.390380859375
1622477967.3293858,1262,981.5978393554688
1622478058.4893785,1268,236.3022003173828
1622478182.7982774,1272,1010.4574584960938
1622478337.9640958,1277,992.951904296875
1622478498.2294025,1283,1034.4144287109375
1622478593.6455357,1286,1110.2481689453125
1622478729.874447,1291,410.8125915527344
1622478904.5369172,1299,1179.429443359375
1622479012.8222506,1303,418.885009765625
1622479085.77443,1307,1188.275146484375
1622479365.7803278,1316,1194.252197265625
1622479466.613455,1323,119.03715515136719
1622479521.6600041,1326,649.7199096679688
1622479550.4325042,1327,1086.3968505859375
1622479718.0206032,1336,442.0944519042969
1622479963.0246925,1346,633.7757568359375
1622480447.9249804,1361,1064.3306884765625
1622480563.7459748,1365,1278.8558349609375
1622480865.828922,1376,1395.927978515625
1622480897.5964203,1377,1372.32275390625
1622480979.6337214,1381,758.4826049804688
1622481369.937975,1394,1382.862548828125
1622481941.773546,1418,777.248291015625
1622482522.2867305,1439,1512.8709716796875
1622482554.2183268,1440,1468.6005859375
1622482881.0822773,1450,1502.7786865234375
1622483082.9045622,1458,1522.437255859375
1622483114.6969764,1459,1550.251708984375
1622483186.6085815,1462,1521.3179931640625
1622483575.474769,1475,1384.2869873046875
1622483639.4887638,1477,1560.2774658203125
1622483969.0541198,1488,1562.3023681640625
1622484071.8890753,1491,1553.672607421875
1622484199.998298,1495,1568.45068359375
1622484404.182062,1503,1563.958740234375
1622484572.995226,1510,264.9105224609375
1622484611.0206182,1511,1547.2205810546875
1622484707.2767968,1514,1607.023193359375
1622484772.786651,1517,50.8536376953125
1622485115.269658,1529,1612.21142578125
1622485299.8341684,1535,1684.993408203125
1622485396.9979672,1539,44.800289154052734
1622485620.8826144,1549,1637.8013916015625
1622485724.0981429,1552,1668.0478515625
1622486071.6471856,1566,1660.52490234375
1622486166.8581402,1569,1668.4151611328125
1622486322.174454,1574,1678.23681640625
1622486418.597758,1577,1659.9412841796875
1622486713.4462051,1586,1738.27685546875
1622487021.7631655,1597,1701.451416015625
1622487186.4692068,1602,1593.9932861328125
1622487220.4940803,1604,1758.6468505859375
1622487756.9569623,1628,687.1825561523438
1622488008.0623915,1636,1802.5594482421875
1622488061.3271098,1638,1791.2408447265625
1622488164.8907022,1641,1804.4742431640625
1622488327.9499133,1647,1828.1307373046875
1622488359.9783065,1648,1830.054443359375
1622488561.5249119,1655,1861.698974609375
1622488814.1220572,1663,1849.853759765625
1622488943.0515542,1667,1827.2781982421875
1622489060.9572663,1671,1882.6287841796875
1622489258.4665153,1678,182.3027801513672
1622489322.909575,1680,1872.531494140625
1622489509.9468238,1686,1083.337646484375
1622489786.490358,1695,1845.1719970703125
1622489949.0782824,1703,36.092987060546875
1622490013.4870372,1705,1861.5970458984375
1622490110.0946455,1708,1843.8831787109375
1622490213.3662648,1711,1905.193603515625
1622490245.5986218,1712,1888.6065673828125
1622490471.3547282,1719,1860.043701171875
1622490625.2457411,1724,1920.5728759765625
1622490813.5349934,1731,1872.5145263671875
1622491071.7803931,1740,1671.1463623046875
1622491185.3521547,1744,1915.6312255859375
1622491218.7093303,1746,39.04148483276367
1622491515.1384017,1755,1937.513427734375
1622491784.1067758,1766,42.6549072265625
1622492058.0852923,1776,1949.2039794921875
1622492091.7452338,1778,1366.7901611328125
1622492275.233016,1785,1886.146728515625
1622492418.6900172,1790,1974.9803466796875
1622492522.294162,1793,1957.1490478515625
1622492740.9470725,1801,1041.146484375
1622493299.4781396,1820,1975.5341796875
1622493630.93041,1831,2005.0433349609375
1622494084.0307417,1848,1963.837158203125
1622494190.0736873,1852,1998.935302734375
1622494450.7139857,1861,1963.559814453125
1622494611.8580089,1866,1987.4246826171875
1622494615.6656206,1867,183.23388671875
1622494647.965731,1868,1994.7418212890625
1622495273.709257,1889,1988.58056640625
1622495618.1178374,1900,1996.89697265625
1622495721.6264563,1903,1965.1363525390625
1622495859.5942116,1909,14.35437297821045
1622495861.7852907,1910,14.877710342407227
1622495937.906294,1914,52.67243194580078
1622496053.5029547,1919,1714.1475830078125
1622496162.037366,1925,1974.0684814453125
1622496194.1749504,1926,1982.1318359375
1622496452.1698294,1937,1995.9947509765625
1622496587.65505,1941,2013.8695068359375
1622496610.3780677,1942,1381.827392578125
1622496739.55396,1946,2012.246826171875
1622496804.5581615,1948,1986.6180419921875
1622497025.3755157,1957,2027.981689453125
1622497161.3302555,1961,1981.44189453125
1622497193.6810067,1962,2004.0986328125
1622497258.3980212,1964,1980.7412109375
1622497290.5583436,1965,2000.3094482421875
1622497355.254033,1967,1982.0242919921875
1622497679.837498,1978,2012.43408203125
1622497744.4613256,1980,2000.6588134765625
1622497990.214152,1988,2007.2125244140625
1622498022.4743423,1989,2015.0499267578125
1622498095.1631782,1992,46.32040023803711
1622499034.7100766,2027,886.4302368164062
1622499616.8462446,2048,83.91058349609375
1622499789.509296,2056,657.9166870117188
1622500110.7381847,2068,2050.025146484375
1622500184.1928012,2071,2000.485107421875
1622500445.2172327,2080,2005.170654296875
1622500762.803593,2090,1206.4053955078125
1622501025.7304227,2098,2093.828125
1622501129.1425872,2101,2084.800537109375
1622501211.5102305,2104,2049.47802734375
1622501394.7114902,2110,2045.9693603515625
1622501563.2918768,2115,2081.619384765625
1622501595.7384105,2116,2038.287353515625
1622501725.2665818,2120,2067.76416015625
1622501763.867034,2121,2101.623779296875
1622501981.9520352,2128,2079.02880859375
1622502285.3780382,2140,521.875732421875
1622502809.7629888,2160,2071.856689453125
1622503126.1660872,2170,2118.21875
1622503718.4591472,2188,2046.8260498046875
1622503924.4102933,2195,1360.1722412109375
1622504103.346341,2202,2097.54638671875
1622504301.8625226,2210,88.53325653076172
1622504371.774171,2212,2084.266357421875
1622504491.573362,2216,2089.02978515625
1622504663.3626702,2222,2120.805419921875
1622504760.582044,2226,2146.598876953125
1622505009.3729239,2237,2111.333251953125
1622505088.493369,2240,2149.161376953125
1622505179.1465495,2245,78.64461517333984
1622505504.6192489,2258,2129.041015625
1622506246.735445,2282,2158.1904296875
1622506971.4821777,2306,981.743408203125
1622507004.0696208,2307,2117.51220703125
1622507273.240036,2317,42.595333099365234
1622507290.2015393,2320,222.82595825195312
1622507454.2975278,2325,1844.81787109375
1622507689.8579319,2333,2178.306396484375
1622507980.7866828,2343,2155.586181640625
1622508246.7860847,2353,2158.470458984375
1622508461.5278208,2360,2171.531494140625
1622509274.454941,2390,2161.4306640625
1622509354.3908982,2394,2168.010986328125
1622509387.9279342,2395,2175.196533203125
1622509519.0732262,2399,2216.89501953125
1622510367.920888,2429,2187.29736328125
1622510471.8343153,2432,2182.0244140625
1622510567.4094741,2436,1865.703857421875
1622510586.1229827,2437,1251.2259521484375
1622510744.3465633,2442,2226.79052734375
1622511034.3443139,2455,2192.387939453125
1622511273.414695,2463,952.141845703125
1622511307.0222216,2466,2181.853759765625
1622511850.202958,2486,2212.365478515625
1622512089.3103967,2494,2230.772705078125
1622512221.8861737,2499,1603.90478515625
1622512281.5726702,2501,2216.9208984375
1622512378.6262395,2504,2213.5703125
1622512444.0392287,2506,2260.6005859375
1622512476.958611,2507,2205.088623046875
1622512797.8144438,2518,2265.078125
1622512830.365967,2519,2207.831787109375
1622512839.9294066,2520,587.3034057617188
1622512879.698603,2522,2012.108642578125
1622512944.4502165,2524,2252.865966796875
1622513082.8765824,2529,2247.016357421875
1622513144.7607474,2531,1489.6676025390625
1622513392.769922,2539,2249.135986328125
1622513993.4540894,2566,2190.91748046875
1622514025.6180227,2567,2254.198486328125
1622514341.3748734,2578,2249.75146484375
1622514373.7143383,2579,2243.97607421875
1622514658.0701118,2589,2277.75927734375
1622514690.3830795,2590,2249.458251953125
1622514696.6289642,2593,61.38383483886719
1622514797.8912883,2600,2279.48291015625
1622514846.382317,2607,1347.9163818359375
1622515182.341631,2620,2203.345947265625
1622515421.5663774,2628,2256.634521484375
1622515453.9467218,2629,2294.025390625
1622515670.16686,2636,2282.61474609375
1622515766.901834,2639,2241.88818359375
1622515799.2099469,2640,2278.03955078125
1622515820.979077,2641,1023.533447265625
1622515889.8341422,2644,243.7151336669922
1622516451.217178,2663,838.1314086914062
1622516631.1168473,2671,2292.69775390625
1622516660.1262898,2672,2013.7947998046875
1622516749.995707,2675,2294.4072265625
1622516971.5657022,2682,2250.038330078125
1622517021.0348394,2685,624.2054443359375
1622517055.661842,2687,2289.60302734375
1622517153.6338508,2690,2259.847900390625
1622517255.149436,2694,1973.0224609375
1622517526.8933814,2703,2240.268310546875
1622517674.0388198,2709,304.15509033203125
1622517789.732895,2714,676.8276977539062
1622517890.7750711,2718,126.03571319580078
1622517955.6296065,2720,2257.841796875
1622518250.1377673,2730,2229.268310546875
1622518286.9186354,2731,2102.163330078125
1622518379.931198,2735,2307.369384765625
1622518486.6580687,2740,2266.350830078125
1622518525.6853132,2741,2284.91064453125
1622518557.982167,2742,2247.7685546875
1622518655.2172709,2745,2253.50244140625
1622518913.168916,2754,1665.417724609375
1622518945.4903395,2755,2304.260009765625
1622518973.5178993,2756,1952.6888427734375
1622519120.4347198,2761,2319.78466796875
1622519215.2864707,2766,1495.4315185546875
1622519277.9587154,2769,2253.981201171875
1622519382.766586,2772,2306.798828125
1622519427.710586,2774,2277.62939453125
1622519492.7784953,2776,2277.417724609375
1622519591.2612975,2779,2237.9365234375
1622519825.791002,2786,2302.332275390625
1622520027.6743548,2798,238.8143768310547
1622520092.2502463,2800,2268.720458984375
1622520461.4730685,2813,2334.33740234375
1622520802.850373,2825,317.5677490234375
1622521122.844035,2835,2288.467529296875
1622521254.1794116,2839,2283.5244140625
1622521429.8150516,2845,2257.038818359375
1622521631.553507,2852,1554.8529052734375
1622521664.6767838,2853,2333.410400390625
1622521916.1076198,2862,856.4437866210938
1622521932.1774235,2863,1105.315673828125
1622522383.2855475,2882,2283.769287109375
1622522415.9146585,2883,2261.810302734375
1622522638.1498098,2892,103.900146484375
1622522679.3825552,2894,2282.154541015625
1622523305.3408864,2916,2324.890869140625
1622523403.2198822,2919,2352.233642578125
1622523467.8592367,2922,2335.800537109375
1622523536.2537603,2925,2344.193603515625
1622523692.7065928,2931,2285.4951171875
1622523824.594362,2935,2287.9384765625
1622523850.4148743,2936,1762.2691650390625
1622524329.0384457,2953,797.4020385742188
1622524427.9137833,2956,2335.747314453125
1622524637.5137792,2963,2313.5341796875
1622524703.8858416,2966,43.65618133544922
1622524768.933808,2968,2294.267578125
1622524941.1404817,2974,2299.131591796875
1622525266.1597562,2987,2315.541748046875
1622525515.0221062,2997,1585.9940185546875
1622525613.1099942,3000,2273.960205078125
1622525684.69771,3003,2320.941650390625
1622525950.1687562,3011,2350.385498046875
1622526195.310626,3020,1078.4046630859375
1622526573.0718117,3035,549.6334838867188
1622526973.387534,3048,2352.240478515625
1622527562.8052692,3067,2316.359130859375
1622527659.9657114,3070,2299.50537109375
1622528099.950915,3084,2360.011474609375
1622528132.3901012,3085,2304.83837890625
1622528333.8022466,3091,2307.93896484375
1622528497.4989705,3097,2369.265625
1622528701.0311785,3104,2328.8154296875
1622528723.2556863,3105,1603.042724609375
1622528755.5728655,3106,2342.590576171875
1622528789.5598266,3108,73.69013977050781
1622528888.6733108,3112,2325.23486328125
1622529017.5375237,3116,2359.4921875
1622529113.8014786,3120,2363.0673828125
1622529152.138432,3121,2258.982421875
1622529184.4598026,3122,2328.442626953125
1622529346.4374738,3127,2360.3916015625
1622529375.4286277,3129,41.98776626586914
1622529672.9690442,3139,2359.06396484375
1622529877.0620556,3146,2353.37548828125
1622530698.4853165,3174,2322.963623046875
1622530863.1906862,3179,2375.447265625
1622531163.6968024,3188,2308.509521484375
1622531269.5512438,3191,2373.56201171875
1622531334.7981956,3193,2357.516845703125
1622531516.0974154,3200,1042.9229736328125
1622531661.0290532,3205,2384.53466796875
1622531878.5245986,3213,887.8421630859375
1622532001.002041,3217,2346.307373046875
1622532018.1872115,3218,1213.9283447265625
1622532122.1152322,3221,2315.835205078125
1622532186.9493608,3223,2372.889892578125
1622532399.1580474,3230,2342.020751953125
1622532713.3631651,3242,230.43641662597656
1622532777.9196649,3244,2377.171875
1622533307.9426067,3266,2311.907958984375
1622533405.6375952,3269,2383.60009765625
1622534148.888375,3299,2384.699462890625
1622534331.4219358,3307,2331.1826171875
1622535301.6452534,3341,2311.429931640625
1622535410.9456565,3346,2363.862060546875
1622535772.7175627,3357,2298.573486328125
1622535975.1061037,3366,2339.283935546875
1622536176.9546564,3373,2369.18017578125
1622536241.2331903,3375,2353.03076171875
1622536301.1256566,3378,2297.700927734375
1622536365.8785365,3380,2361.990966796875
1622536514.853458,3385,2349.035888671875
1622536547.1583788,3386,2389.59765625
1622536786.064726,3394,2338.69091796875
1622536818.0734956,3395,2427.760009765625
1622537085.96683,3405,2327.7822265625
1622537191.081983,3409,552.38720703125
1622537452.4884617,3419,2302.811767578125
1622537587.4141662,3423,2391.47998046875
1622537684.981816,3427,2346.61865234375
1622537903.7947838,3435,1423.6689453125
1622538064.9710424,3440,2413.23974609375
1622538493.209314,3455,2393.662353515625
1622538512.7375453,3456,1383.459716796875
1622538712.8993707,3462,2374.933349609375
1622538910.8743618,3469,1764.0369873046875
1622539016.7382896,3473,2393.311767578125
1622539345.4581962,3483,2401.39208984375
1622539377.6096215,3484,2345.096435546875
1622539409.9260168,3485,2376.222900390625
1622539428.7098253,3486,1369.158447265625
1622539576.3704388,3492,155.38661193847656
1622539619.3102682,3494,2343.881591796875
1622539715.878549,3497,2392.4052734375
1622539812.3862162,3500,2374.593017578125
1622539821.575764,3501,104.67242431640625
1622539918.2828078,3504,2414.35302734375
1622540230.3014634,3515,2417.7265625
1622540497.1850064,3527,1461.29541015625
1622540734.0506394,3536,2386.46923828125
1622540766.172877,3537,2375.803466796875
1622540932.9256437,3542,2310.734619140625
1622541029.571302,3545,2405.894287109375
1622541229.8030047,3551,2409.430908203125
1622541357.4787319,3555,2362.13037109375
1622541485.934519,3559,2397.542724609375
1622541749.225396,3567,2409.312255859375
1622541845.970754,3570,2372.025146484375
1622541994.2826197,3576,578.7880249023438
1622541995.3061707,3577,41.39842987060547
1622542219.8682013,3585,2420.033203125
1622542318.7293932,3588,2398.021240234375
1622542326.1663413,3589,495.8094787597656
1622542702.806641,3601,2419.609375
1622543048.0532475,3614,2391.62255859375
1622543060.998825,3615,912.892333984375
1622543080.342711,3616,1378.254638671875
1622543112.826383,3617,2399.315185546875
1622543447.7070699,3631,318.93218994140625
1622544207.321659,3655,2421.519775390625
1622544257.1521966,3658,2379.380859375
1622544322.5351293,3660,2368.6240234375
1622544394.910406,3662,2394.46484375
1622544483.7544637,3665,2365.393798828125
1622544559.2819366,3669,217.52621459960938
1622544663.7090192,3672,2422.934326171875
1622544696.2667081,3673,2378.450927734375
1622545207.364603,3691,1311.10595703125
1622545496.457029,3701,2404.673095703125
1622545867.1824405,3713,2373.669189453125
1622545999.1401205,3718,1722.7484130859375
1622546031.5752852,3719,2421.717529296875
1622546106.6486423,3722,141.03721618652344
1622546402.7781346,3733,2421.355712890625
1622546435.074865,3734,2353.321044921875
1622546736.6354218,3746,220.3700408935547
1622546769.3505974,3747,2313.08935546875
1622546811.5867045,3749,622.0386352539062
1622546844.1024437,3750,2406.029296875
1622546937.2943635,3753,1561.9833984375
1622546969.8423252,3754,2400.239501953125
1622547002.1416771,3755,2377.757568359375
1622547172.345368,3762,1734.453857421875
1622547237.070071,3764,2373.450439453125
1622547699.5861502,3781,2410.259033203125
1622547765.1509695,3783,2386.179931640625
1622547772.6110303,3784,470.5750732421875
1622547903.9827907,3788,2334.79736328125
1622548002.6198492,3791,1849.8770751953125
1622548514.3030066,3808,2242.512451171875
1622548692.1555371,3814,2453.56640625
1622549012.7692502,3824,2392.181396484375
1622549467.3207598,3840,123.2577133178711
1622549728.0711324,3849,2404.3798828125
1622549800.4516134,3851,2405.957763671875
1622549865.499565,3853,2413.955322265625
1622549970.2268603,3858,2389.212890625
1622550075.0864706,3861,2343.843505859375
1622550286.3210382,3870,2438.956298828125
1622550392.4099128,3873,2389.3359375
1622550471.8123674,3876,2389.73046875
1622551255.8624291,3903,2370.56689453125
1622551423.234359,3909,2378.87939453125
1622551495.9556987,3912,33.68949890136719
1622551610.6428545,3916,2428.67919921875
1622551786.6557798,3922,2403.220703125
1622551876.8321002,3925,2436.730712890625
1622552082.8894262,3932,2406.670654296875
1622552147.8023944,3934,2433.074462890625
1622552245.3786917,3937,2411.71240234375
1622552724.603054,3954,2437.107666015625
1622552836.218653,3958,1044.46875
1622553009.7308948,3966,2426.15380859375
1622553042.1533482,3967,2463.3037109375
1622553333.1289625,3976,2463.426025390625
1622553526.5390892,3982,2407.0615234375
1622553559.0026608,3983,2452.683349609375
1622553591.4596922,3984,2427.6611328125
1622553656.9112244,3987,35.25821304321289
1622553857.8737934,3993,2416.717529296875
1622554123.6820905,4001,2432.542236328125
1622554336.7109306,4009,2426.412841796875
1622554472.9307296,4013,2419.83740234375
1622554537.5939844,4015,2435.37060546875
1622554792.7376826,4024,2431.0634765625
1622554906.9425592,4029,548.2384033203125
1622555090.3994253,4035,2412.53662109375
1622555290.0637422,4041,2413.5009765625
1622555459.917718,4048,2399.7646484375
1622556019.304216,4066,2448.070556640625
1622556478.8494651,4082,1447.4449462890625
1622556502.5463424,4083,1748.2845458984375
1622556567.5092185,4085,2448.149658203125
1622556668.2438133,4089,2371.48046875
1622556788.201195,4093,2476.64794921875
1622557297.0171003,4110,2378.361328125
1622557499.5811179,4116,2471.931396484375
1622557701.9990897,4122,2457.091552734375
1622557768.8338008,4125,2411.1767578125
1622558350.354787,4143,2430.097900390625
1622558480.1094806,4147,2465.38232421875
1622558713.4746156,4154,2430.44482421875
1622558785.2607372,4157,2377.376953125
1622559124.93414,4168,2447.079345703125
1622559407.5811546,4178,2466.74462890625
1622559440.2722013,4179,2456.93310546875
1622559543.612968,4182,2444.286376953125
1622559882.898344,4193,2479.39990234375
1622560330.8833506,4208,2440.20654296875
1622560363.4505208,4209,2494.06005859375
1622560747.1978962,4222,2467.51953125
1622560890.153609,4228,2453.6875
1622560947.8173363,4230,2427.205078125
1622560986.9779937,4231,2440.382568359375
1622561110.0295382,4237,2465.485595703125
1622561441.1768484,4247,2465.2861328125
1622561518.5128691,4250,1145.7760009765625
1622561590.159309,4252,2503.01025390625
1622561622.6752963,4253,2459.567138671875
1622561647.1225142,4254,1855.0260009765625
1622561747.7428286,4258,2460.500244140625
1622562017.3305192,4268,808.663818359375
1622562366.8664865,4281,702.7025146484375
1622562399.3257942,4282,2389.0322265625
1622562906.650857,4299,2357.76416015625
1622563194.1494513,4310,2445.32763671875
1622563443.4674816,4319,2419.984375
1622563594.5943992,4324,2452.688720703125
1622563706.5383763,4329,660.2658081054688
1622563869.841869,4335,1828.408935546875
1622564127.9813497,4344,2402.577880859375
1622564392.4630363,4352,2476.0205078125
1622564663.2902722,4361,374.617431640625
1622564919.6176589,4372,714.3992919921875
1622565015.4337423,4377,966.8895874023438
1622565078.9510913,4380,2451.92041015625
1622565528.3110409,4396,2424.23876953125
1622565719.5805228,4404,1426.8699951171875
1622565849.7614143,4408,2453.979736328125
1622565941.689904,4411,2330.022705078125
1622566033.513901,4414,2409.009765625
1622566065.7937863,4415,2455.03662109375
1622566311.6731849,4423,2457.013427734375
1622566376.515806,4425,2400.026123046875
1622566668.6201031,4436,2398.94189453125
1622566912.9141717,4444,2466.97607421875
1622567230.150149,4455,2436.961669921875
1622567340.8223867,4459,2412.367431640625
1622567607.1864722,4467,2510.481689453125
1622568223.363304,4490,90.85431671142578
1622568378.5183551,4496,66.96351623535156
1622568502.9782023,4500,2390.251708984375
1622568902.4894023,4515,2416.33740234375
1622569049.1668167,4521,114.63789367675781
1622569146.5585225,4524,2393.94970703125
1622569211.485259,4526,2406.51904296875
1622569444.5662904,4533,2423.161376953125
1622569451.5944524,4536,95.20946502685547
1622569550.1950665,4540,94.07344818115234
1622569645.1868093,4544,2432.01611328125
1622569677.64803,4545,2441.03369140625
1622569692.852792,4546,1083.417724609375
1622569744.6795251,4548,2387.470947265625
1622569993.8118353,4561,641.3085327148438
1622570028.7099671,4563,113.49470520019531
1622570093.668385,4565,2425.822265625
1622570192.3221722,4569,2457.90185546875
1622570296.1993454,4572,2469.593017578125
1622570306.0363917,4573,696.49560546875
